"id";"latitude";"longitude";"cep";"numero";"complemento";"usuario_id"
2821;"";"";"03544070";0.0;"";32
2822;"";"";"08330330";0.0;"";32
2823;"";"";"03952120";0.0;"";32
2824;"";"";"08420250";0.0;"";32
2825;"";"";"03935000";0.0;"";32
2826;"";"";"08331070";0.0;"";32
2827;"";"";"03930070";0.0;"";32
2828;"";"";"08330480";0.0;"";32
2829;"";"";"08290540";0.0;"";32
2830;"";"";"03587060";0.0;"";32
2831;"";"";"08270340";0.0;"";32
2832;"";"";"03583010";0.0;"";32
2833;"";"";"03543000";0.0;"";32
2834;"";"";"03547020";0.0;"";32
2835;"";"";"03569020";0.0;"";32
2836;"";"";"08280180";0.0;"";32
2837;"";"";"08290010";0.0;"";32
2838;"";"";"03505000";0.0;"";32
2839;"";"";"03978070";0.0;"";32
2840;"";"";"08285340";0.0;"";32
2841;"";"";"03507010";0.0;"";32
2842;"";"";"03287090";0.0;"";32
2843;"";"";"08331050";0.0;"";32
2844;"";"";"08330530";0.0;"";32
2845;"";"";"03959020";0.0;"";32
2846;"";"";"08331020";0.0;"";32
2847;"";"";"03555030";0.0;"";32
2848;"";"";"03931040";0.0;"";32
2849;"";"";"08280360";0.0;"";32
2850;"";"";"08330550";0.0;"";32
2851;"";"";"03693060";0.0;"";32
2852;"";"";"03978760";0.0;"";32
2853;"";"";"03576190";0.0;"";32
2854;"";"";"08270480";0.0;"";32
2855;"";"";"03282001";0.0;"";32
2856;"";"";"08275010";0.0;"";32
2857;"";"";"03918000";0.0;"";32
2858;"";"";"08373160";0.0;"";32
2859;"";"";"03933000";0.0;"";32
2860;"";"";"03977409";0.0;"";32
2861;"";"";"03287130";0.0;"";32
2862;"";"";"03918050";0.0;"";32
2863;"";"";"03963020";0.0;"";32
2864;"";"";"03389050";0.0;"";32
2865;"";"";"03977700";0.0;"";32
2866;"";"";"03691180";0.0;"";32
2867;"";"";"03961010";0.0;"";32
2868;"";"";"08280330";0.0;"";32
2869;"";"";"03565050";0.0;"";32
2870;"";"";"03933070";0.0;"";32
2871;"";"";"03958000";0.0;"";32
2872;"";"";"03579130";0.0;"";32
2873;"";"";"08275450";0.0;"";32
2874;"";"";"03924040";0.0;"";32
2875;"";"";"03566000";0.0;"";32
2876;"";"";"03960010";0.0;"";32
2877;"";"";"08331040";0.0;"";32
2878;"";"";"03575100";0.0;"";32
2879;"";"";"03387010";0.0;"";32
2880;"";"";"03577110";0.0;"";32
2881;"";"";"03582050";0.0;"";32
2882;"";"";"03968030";0.0;"";32
2883;"";"";"08275150";0.0;"";32
2884;"";"";"03969000";0.0;"";32
2885;"";"";"03561010";0.0;"";32
2886;"";"";"03928130";0.0;"";32
2887;"";"";"03966020";0.0;"";32
2888;"";"";"08280590";0.0;"";32
2889;"";"";"08275270";0.0;"";32
2890;"";"";"03922040";0.0;"";32
2891;"";"";"03591150";0.0;"";32
2892;"";"";"03505030";0.0;"";32
2893;"";"";"03502010";0.0;"";32
2894;"";"";"03572030";0.0;"";32
2895;"";"";"03585150";0.0;"";32
2896;"";"";"03970000";0.0;"";32
2897;"";"";"03270110";0.0;"";32
2898;"";"";"03270000";0.0;"";32
2899;"";"";"03270010";0.0;"";32
2900;"";"";"03976010";0.0;"";32
2901;"";"";"03268220";0.0;"";32
2902;"";"";"03566010";0.0;"";32
2903;"";"";"03508010";0.0;"";32
2904;"";"";"03977220";0.0;"";32
2905;"";"";"03940050";0.0;"";32
2906;"";"";"03563310";0.0;"";32
2907;"";"";"03984050";0.0;"";32
2908;"";"";"08330485";0.0;"";32
2909;"";"";"03504020";0.0;"";32
2910;"";"";"03575000";0.0;"";32
2911;"";"";"03928170";0.0;"";32
2912;"";"";"03981010";0.0;"";32
2913;"";"";"03577040";0.0;"";32
2914;"";"";"03961020";0.0;"";32
2915;"";"";"03929000";0.0;"";32
2916;"";"";"03535000";0.0;"";32
2917;"";"";"03977690";0.0;"";32
2918;"";"";"03985000";0.0;"";32
2919;"";"";"08280000";0.0;"";32
2920;"";"";"03545050";0.0;"";32
2921;"";"";"03545070";0.0;"";32
2922;"";"";"03550030";0.0;"";32
2923;"";"";"03270020";0.0;"";32
2924;"";"";"03694010";0.0;"";32
2925;"";"";"08275580";0.0;"";32
2926;"";"";"03978500";0.0;"";32
2927;"";"";"03552020";0.0;"";32
2928;"";"";"08285190";0.0;"";32
2929;"";"";"03693040";0.0;"";32
2930;"";"";"03583170";0.0;"";32
2931;"";"";"03554080";0.0;"";32
2932;"";"";"03581000";0.0;"";32
2933;"";"";"03963100";0.0;"";32
2934;"";"";"08275001";0.0;"";32
2935;"";"";"03923055";0.0;"";32
2936;"";"";"03272000";0.0;"";32
2937;"";"";"03983090";0.0;"";32
2938;"";"";"03940000";0.0;"";32
2939;"";"";"03654050";0.0;"";32
2940;"";"";"03268000";0.0;"";32
2941;"";"";"03949011";0.0;"";32
2942;"";"";"03520000";0.0;"";32
2943;"";"";"08285000";0.0;"";32
2944;"";"";"08280170";0.0;"";32
2945;"";"";"03977408";0.0;"";32
2946;"";"";"03589001";0.0;"";32
2947;"";"";"03690010";0.0;"";32
2948;"";"";"03685050";0.0;"";32
2949;"";"";"03572260";0.0;"";32
2950;"";"";"03974100";0.0;"";32
2951;"";"";"03977002";0.0;"";32
2952;"";"";"03546010";0.0;"";32
2953;"";"";"03579160";0.0;"";32
2954;"";"";"08285300";0.0;"";32
2955;"";"";"08265290";0.0;"";32
2956;"";"";"03951110";0.0;"";32
2957;"";"";"03668000";0.0;"";32
2958;"";"";"03385050";0.0;"";32
2959;"";"";"08265380";0.0;"";32
2960;"";"";"08265300";0.0;"";32
2961;"";"";"08330430";0.0;"";32
2962;"";"";"03978000";0.0;"";32
2963;"";"";"08270090";0.0;"";32
2964;"";"";"03557000";0.0;"";32
2965;"";"";"03568050";0.0;"";32
2966;"";"";"03589040";0.0;"";32
2967;"";"";"03974050";0.0;"";32
2968;"";"";"03945010";0.0;"";32
2969;"";"";"03515010";0.0;"";32
2970;"";"";"03506000";0.0;"";32
2971;"";"";"03565000";0.0;"";32
2972;"";"";"03540200";0.0;"";32
2973;"";"";"03569030";0.0;"";32
2974;"";"";"03513010";0.0;"";32
2975;"";"";"08285060";0.0;"";32
2976;"";"";"03579000";0.0;"";32
2977;"";"";"03512010";0.0;"";32
2978;"";"";"03556010";0.0;"";32
2979;"";"";"03976020";0.0;"";32
2980;"";"";"03978230";0.0;"";32
2981;"";"";"03985010";0.0;"";32
2982;"";"";"03968010";0.0;"";32
2983;"";"";"03578225";0.0;"";32
2984;"";"";"03558050";0.0;"";32
2985;"";"";"03934010";0.0;"";32
2986;"";"";"03934090";0.0;"";32
2987;"";"";"03573150";0.0;"";32
2988;"";"";"03940030";0.0;"";32
2989;"";"";"03579270";0.0;"";32
2990;"";"";"03688010";0.0;"";32
2991;"";"";"03951070";0.0;"";32
2992;"";"";"03574110";0.0;"";32
2993;"";"";"03690000";0.0;"";32
2994;"";"";"03975040";0.0;"";32
2995;"";"";"03927080";0.0;"";32
2996;"";"";"03921010";0.0;"";32
2997;"";"";"03944120";0.0;"";32
2998;"";"";"03944000";0.0;"";32
2999;"";"";"03693100";0.0;"";32
3000;"";"";"03964020";0.0;"";32
3001;"";"";"03921000";0.0;"";32
3002;"";"";"03982000";0.0;"";32
3003;"";"";"03510040";0.0;"";32
3004;"";"";"03694060";0.0;"";32
3005;"";"";"08331010";0.0;"";32
3006;"";"";"03978750";0.0;"";32
3007;"";"";"03570100";0.0;"";32
3008;"";"";"03977397";0.0;"";32
3009;"";"";"03986170";0.0;"";32
3010;"";"";"03572230";0.0;"";32
3011;"";"";"03552080";0.0;"";32
3012;"";"";"03690060";0.0;"";32
3013;"";"";"03982130";0.0;"";32
3014;"";"";"03947030";0.0;"";32
3015;"";"";"03945080";0.0;"";32
3016;"";"";"03532020";0.0;"";32
3017;"";"";"08275570";0.0;"";32
3018;"";"";"03533000";0.0;"";32
3019;"";"";"08275490";0.0;"";32
3020;"";"";"03978180";0.0;"";32
3021;"";"";"03918055";0.0;"";32
3022;"";"";"08270460";0.0;"";32
3023;"";"";"03570190";0.0;"";32
3024;"";"";"03542100";0.0;"";32
3025;"";"";"03978520";0.0;"";32
3026;"";"";"03562020";0.0;"";32
3027;"";"";"03590010";0.0;"";32
3028;"";"";"03981020";0.0;"";32
3029;"";"";"08260001";0.0;"";32
3030;"";"";"03590020";0.0;"";32
3031;"";"";"03557040";0.0;"";32
3032;"";"";"03540100";0.0;"";32
3033;"";"";"03971010";0.0;"";32
3034;"";"";"03578080";0.0;"";32
3035;"";"";"03923110";0.0;"";32
3036;"";"";"08280540";0.0;"";32
3037;"";"";"03923070";0.0;"";32
3038;"";"";"03962000";0.0;"";32
3039;"";"";"03962040";0.0;"";32
3040;"";"";"08290005";0.0;"";32
3041;"";"";"03578050";0.0;"";32
3042;"";"";"03522080";0.0;"";32
3043;"";"";"03515000";0.0;"";32
3044;"";"";"03932050";0.0;"";32
3045;"";"";"03590100";0.0;"";32
3046;"";"";"03587020";0.0;"";32
3047;"";"";"03924110";0.0;"";32
3048;"";"";"03557010";0.0;"";32
3049;"";"";"03921130";0.0;"";32
3050;"";"";"03944040";0.0;"";32
3051;"";"";"03563000";0.0;"";32
3052;"";"";"08285080";0.0;"";32
3053;"";"";"08275075";0.0;"";32
3054;"";"";"08275430";0.0;"";32
3055;"";"";"03977012";0.0;"";32
3056;"";"";"03977000";0.0;"";32
3057;"";"";"03961040";0.0;"";32
3058;"";"";"03937010";0.0;"";32
3059;"";"";"03966030";0.0;"";32
3060;"";"";"03977520";0.0;"";32
3061;"";"";"03688020";0.0;"";32
3062;"";"";"03589000";0.0;"";32
3063;"";"";"03525080";0.0;"";32
3064;"";"";"03975110";0.0;"";32
3065;"";"";"03542000";0.0;"";32
3066;"";"";"03590000";0.0;"";32
3067;"";"";"03390010";0.0;"";32
3068;"";"";"03568020";0.0;"";32
3069;"";"";"08280560";0.0;"";32
3070;"";"";"03920030";0.0;"";32
3071;"";"";"03568040";0.0;"";32
3072;"";"";"08275120";0.0;"";32
3073;"";"";"03570310";0.0;"";32
3074;"";"";"08270000";0.0;"";32
3075;"";"";"03922130";0.0;"";32
3076;"";"";"03950000";0.0;"";32
3077;"";"";"08330580";0.0;"";32
3078;"";"";"03570160";0.0;"";32
3079;"";"";"03585060";0.0;"";32
3080;"";"";"03947070";0.0;"";32
3081;"";"";"03935080";0.0;"";32
3082;"";"";"05453001";0.0;"";32
3083;"";"";"03965010";0.0;"";32
3084;"";"";"03979080";0.0;"";32
3085;"";"";"03541040";0.0;"";32
3086;"";"";"08285330";0.0;"";32
3087;"";"";"03502020";0.0;"";32
3088;"";"";"03269020";0.0;"";32
3089;"";"";"03920010";0.0;"";32
3090;"";"";"03977180";0.0;"";32
3091;"";"";"03918090";0.0;"";32
3092;"";"";"03985120";0.0;"";32
3093;"";"";"03927240";0.0;"";32
3094;"";"";"03518000";0.0;"";32
3095;"";"";"03937090";0.0;"";32
3096;"";"";"03953090";0.0;"";32
3097;"";"";"03980100";0.0;"";32
3098;"";"";"08340100";0.0;"";32
3099;"";"";"03558030";0.0;"";32
3100;"";"";"08290000";0.0;"";32
3101;"";"";"03986100";0.0;"";32
3102;"";"";"03583070";0.0;"";32
3103;"";"";"08340020";0.0;"";32
3104;"";"";"03590170";0.0;"";32
3105;"";"";"03963080";0.0;"";32
3106;"";"";"03390000";0.0;"";32
3107;"";"";"03986120";0.0;"";32
3108;"";"";"03508000";0.0;"";32
3109;"";"";"03929100";0.0;"";32
3110;"";"";"03927350";0.0;"";32
3111;"";"";"03976060";0.0;"";32
3112;"";"";"03579140";0.0;"";32
3113;"";"";"03694090";0.0;"";32
3114;"";"";"03577060";0.0;"";32
3115;"";"";"03964050";0.0;"";32
3116;"";"";"03281001";0.0;"";32
3117;"";"";"03966000";0.0;"";32
3118;"";"";"03512030";0.0;"";32
3119;"";"";"08280390";0.0;"";32
3120;"";"";"03688030";0.0;"";32
3121;"";"";"03669010";0.0;"";32
3122;"";"";"03268030";0.0;"";32
3123;"";"";"03977310";0.0;"";32
3124;"";"";"03975090";0.0;"";32
3125;"";"";"03988010";0.0;"";32
3126;"";"";"03940090";0.0;"";32
3127;"";"";"08270370";0.0;"";32
3128;"";"";"03966050";0.0;"";32
3129;"";"";"03964030";0.0;"";32
3130;"";"";"03514000";0.0;"";32
3131;"";"";"03516000";0.0;"";32
3132;"";"";"03924120";0.0;"";32
3133;"";"";"03943090";0.0;"";32
3134;"";"";"08340120";0.0;"";32
3135;"";"";"03552010";0.0;"";32
3136;"";"";"03972000";0.0;"";32
3137;"";"";"08330415";0.0;"";32
3138;"";"";"03020040";0.0;"";32
3139;"";"";"03062000";0.0;"";32
3140;"";"";"02114000";0.0;"";32
3141;"";"";"03320001";0.0;"";32
3142;"";"";"03275000";0.0;"";32
3143;"";"";"03315000";0.0;"";32
3144;"";"";"03065040";0.0;"";32
3145;"";"";"03423010";0.0;"";32
3146;"";"";"03321000";0.0;"";32
3147;"";"";"02127002";0.0;"";32
3148;"";"";"03381000";0.0;"";32
3149;"";"";"02127020";0.0;"";32
3150;"";"";"03256000";0.0;"";32
3151;"";"";"03192060";0.0;"";32
3152;"";"";"03245010";0.0;"";32
3153;"";"";"03406040";0.0;"";32
3154;"";"";"03356030";0.0;"";32
3155;"";"";"03057040";0.0;"";32
3156;"";"";"03433025";0.0;"";32
3157;"";"";"03319000";0.0;"";32
3158;"";"";"02180010";0.0;"";32
3159;"";"";"03021020";0.0;"";32
3160;"";"";"03345000";0.0;"";32
3161;"";"";"03436000";0.0;"";32
3162;"";"";"03360000";0.0;"";32
3163;"";"";"03178000";0.0;"";32
3164;"";"";"03240040";0.0;"";32
3165;"";"";"03425060";0.0;"";32
3166;"";"";"03335070";0.0;"";32
3167;"";"";"03908290";0.0;"";32
3168;"";"";"03159150";0.0;"";32
3169;"";"";"03065025";0.0;"";32
3170;"";"";"02166100";0.0;"";32
3171;"";"";"03307005";0.0;"";32
3172;"";"";"03066010";0.0;"";32
3173;"";"";"03265000";0.0;"";32
3174;"";"";"02114010";0.0;"";32
3175;"";"";"03322002";0.0;"";32
3176;"";"";"03157010";0.0;"";32
3177;"";"";"03432000";0.0;"";32
3178;"";"";"03286000";0.0;"";32
3179;"";"";"03177110";0.0;"";32
3180;"";"";"03426000";0.0;"";32
3181;"";"";"03085030";0.0;"";32
3182;"";"";"03325000";0.0;"";32
3183;"";"";"03325060";0.0;"";32
3184;"";"";"03335100";0.0;"";32
3185;"";"";"03373000";0.0;"";32
3186;"";"";"03410000";0.0;"";32
3187;"";"";"03210001";0.0;"";32
3188;"";"";"03424010";0.0;"";32
3189;"";"";"03222000";0.0;"";32
3190;"";"";"03244090";0.0;"";32
3191;"";"";"03254390";0.0;"";32
3192;"";"";"02112002";0.0;"";32
3193;"";"";"03363000";0.0;"";32
3194;"";"";"03460000";0.0;"";32
3195;"";"";"03312052";0.0;"";32
3196;"";"";"03073050";0.0;"";32
3197;"";"";"02132000";0.0;"";32
3198;"";"";"03238050";0.0;"";32
3199;"";"";"03070020";0.0;"";32
3200;"";"";"03901010";0.0;"";32
3201;"";"";"03256040";0.0;"";32
3202;"";"";"03410020";0.0;"";32
3203;"";"";"02115002";0.0;"";32
3204;"";"";"03344000";0.0;"";32
3205;"";"";"03253000";0.0;"";32
3206;"";"";"03302000";0.0;"";32
3207;"";"";"03445060";0.0;"";32
3208;"";"";"03375000";0.0;"";32
3209;"";"";"03475040";0.0;"";32
3210;"";"";"03479030";0.0;"";32
3211;"";"";"03382130";0.0;"";32
3212;"";"";"03378060";0.0;"";32
3213;"";"";"03386090";0.0;"";32
3214;"";"";"03240020";0.0;"";32
3215;"";"";"02111001";0.0;"";32
3216;"";"";"03238020";0.0;"";32
3217;"";"";"03057000";0.0;"";32
3218;"";"";"03069060";0.0;"";32
3219;"";"";"03362050";0.0;"";32
3220;"";"";"02122011";0.0;"";32
3221;"";"";"02181190";0.0;"";32
3222;"";"";"02170000";0.0;"";32
3223;"";"";"03907020";0.0;"";32
3224;"";"";"03527000";0.0;"";32
3225;"";"";"03251180";0.0;"";32
3226;"";"";"03372010";0.0;"";32
3227;"";"";"02124090";0.0;"";32
3228;"";"";"03403000";0.0;"";32
3229;"";"";"03379000";0.0;"";32
3230;"";"";"03383120";0.0;"";32
3231;"";"";"03147030";0.0;"";32
3232;"";"";"03362000";0.0;"";32
3233;"";"";"02168000";0.0;"";32
3234;"";"";"02124080";0.0;"";32
3235;"";"";"02185010";0.0;"";32
3236;"";"";"03474060";0.0;"";32
3237;"";"";"03384010";0.0;"";32
3238;"";"";"03058040";0.0;"";32
3239;"";"";"03359140";0.0;"";32
3240;"";"";"03373060";0.0;"";32
3241;"";"";"03343030";0.0;"";32
3242;"";"";"03344040";0.0;"";32
3243;"";"";"02113012";0.0;"";32
3244;"";"";"03322001";0.0;"";32
3245;"";"";"02142030";0.0;"";32
3246;"";"";"03382167";0.0;"";32
3247;"";"";"03087060";0.0;"";32
3248;"";"";"02169290";0.0;"";32
3249;"";"";"03192100";0.0;"";32
3250;"";"";"03261040";0.0;"";32
3251;"";"";"03276110";0.0;"";32
3252;"";"";"03477010";0.0;"";32
3253;"";"";"03191110";0.0;"";32
3254;"";"";"03475015";0.0;"";32
3255;"";"";"03305000";0.0;"";32
3256;"";"";"02130040";0.0;"";32
3257;"";"";"03319002";0.0;"";32
3258;"";"";"03343000";0.0;"";32
3259;"";"";"03362030";0.0;"";32
3260;"";"";"03286030";0.0;"";32
3261;"";"";"03223120";0.0;"";32
3262;"";"";"03185010";0.0;"";32
3263;"";"";"03425020";0.0;"";32
3264;"";"";"03370055";0.0;"";32
3265;"";"";"03190170";0.0;"";32
3266;"";"";"03181010";0.0;"";32
3267;"";"";"03461020";0.0;"";32
3268;"";"";"03427050";0.0;"";32
3269;"";"";"03175001";0.0;"";32
3270;"";"";"03359070";0.0;"";32
3271;"";"";"03477000";0.0;"";32
3272;"";"";"03236000";0.0;"";32
3273;"";"";"03317000";0.0;"";32
3274;"";"";"03471130";0.0;"";32
3275;"";"";"03067040";0.0;"";32
3276;"";"";"03911000";0.0;"";32
3277;"";"";"03350040";0.0;"";32
3278;"";"";"03377020";0.0;"";32
3279;"";"";"03478007";0.0;"";32
3280;"";"";"03452200";0.0;"";32
3281;"";"";"03278110";0.0;"";32
3282;"";"";"03411120";0.0;"";32
3283;"";"";"03461000";0.0;"";32
3284;"";"";"03366020";0.0;"";32
3285;"";"";"03408050";0.0;"";32
3286;"";"";"03081030";0.0;"";32
3287;"";"";"03906000";0.0;"";32
3288;"";"";"02124000";0.0;"";32
3289;"";"";"03087080";0.0;"";32
3290;"";"";"03908180";0.0;"";32
3291;"";"";"03047000";0.0;"";32
3292;"";"";"03474020";0.0;"";32
3293;"";"";"03086050";0.0;"";32
3294;"";"";"03045002";0.0;"";32
3295;"";"";"03463070";0.0;"";32
3296;"";"";"03401000";0.0;"";32
3297;"";"";"03363100";0.0;"";32
3298;"";"";"03350010";0.0;"";32
3299;"";"";"03284080";0.0;"";32
3300;"";"";"03184010";0.0;"";32
3301;"";"";"02130080";0.0;"";32
3302;"";"";"03421010";0.0;"";32
3303;"";"";"03321001";0.0;"";32
3304;"";"";"03346010";0.0;"";32
3305;"";"";"02120020";0.0;"";32
3306;"";"";"03249050";0.0;"";32
3307;"";"";"03071050";0.0;"";32
3308;"";"";"03177010";0.0;"";32
3309;"";"";"03405000";0.0;"";32
3310;"";"";"03084000";0.0;"";32
3311;"";"";"03081012";0.0;"";32
3312;"";"";"03357000";0.0;"";32
3313;"";"";"02181200";0.0;"";32
3314;"";"";"03472100";0.0;"";32
3315;"";"";"03311000";0.0;"";32
3316;"";"";"03077000";0.0;"";32
3317;"";"";"03385160";0.0;"";32
3318;"";"";"03069070";0.0;"";32
3319;"";"";"03476020";0.0;"";32
3320;"";"";"02111031";0.0;"";32
3321;"";"";"02124002";0.0;"";32
3322;"";"";"03254330";0.0;"";32
3323;"";"";"03359025";0.0;"";32
3324;"";"";"03160040";0.0;"";32
3325;"";"";"03087000";0.0;"";32
3326;"";"";"03421030";0.0;"";32
3327;"";"";"03337020";0.0;"";32
3328;"";"";"03275090";0.0;"";32
3329;"";"";"03462100";0.0;"";32
3330;"";"";"03385005";0.0;"";32
3331;"";"";"03377010";0.0;"";32
3332;"";"";"03067030";0.0;"";32
3333;"";"";"03911010";0.0;"";32
3334;"";"";"03423000";0.0;"";32
3335;"";"";"03359110";0.0;"";32
3336;"";"";"03322080";0.0;"";32
3337;"";"";"03181080";0.0;"";32
3338;"";"";"03163060";0.0;"";32
3339;"";"";"03406000";0.0;"";32
3340;"";"";"03174000";0.0;"";32
3341;"";"";"03909070";0.0;"";32
3342;"";"";"03014020";0.0;"";32
3343;"";"";"03444090";0.0;"";32
3344;"";"";"03407040";0.0;"";32
3345;"";"";"02177020";0.0;"";32
3346;"";"";"02114002";0.0;"";32
3347;"";"";"03173010";0.0;"";32
3348;"";"";"03378010";0.0;"";32
3349;"";"";"02124050";0.0;"";32
3350;"";"";"02186070";0.0;"";32
3351;"";"";"03241000";0.0;"";32
3352;"";"";"03084020";0.0;"";32
3353;"";"";"03306000";0.0;"";32
3354;"";"";"03448120";0.0;"";32
3355;"";"";"02134000";0.0;"";32
3356;"";"";"03193040";0.0;"";32
3357;"";"";"03021050";0.0;"";32
3358;"";"";"02143060";0.0;"";32
3359;"";"";"03349030";0.0;"";32
3360;"";"";"03447060";0.0;"";32
3361;"";"";"03310000";0.0;"";32
3362;"";"";"03437080";0.0;"";32
3363;"";"";"03336020";0.0;"";32
3364;"";"";"03455000";0.0;"";32
3365;"";"";"03414060";0.0;"";32
3366;"";"";"03415050";0.0;"";32
3367;"";"";"03324000";0.0;"";32
3368;"";"";"03350110";0.0;"";32
3369;"";"";"02131080";0.0;"";32
3370;"";"";"03363110";0.0;"";32
3371;"";"";"03366040";0.0;"";32
3372;"";"";"03220200";0.0;"";32
3373;"";"";"03253005";0.0;"";32
3374;"";"";"03157030";0.0;"";32
3375;"";"";"03220100";0.0;"";32
3376;"";"";"02142000";0.0;"";32
3377;"";"";"03273410";0.0;"";32
3378;"";"";"03427000";0.0;"";32
3379;"";"";"03236030";0.0;"";32
3380;"";"";"02130020";0.0;"";32
3381;"";"";"03355000";0.0;"";32
3382;"";"";"03081000";0.0;"";32
3383;"";"";"03336060";0.0;"";32
3384;"";"";"03332000";0.0;"";32
3385;"";"";"03322000";0.0;"";32
3386;"";"";"03335090";0.0;"";32
3387;"";"";"03318000";0.0;"";32
3388;"";"";"02134001";0.0;"";32
3389;"";"";"02129001";0.0;"";32
3390;"";"";"02131110";0.0;"";32
3391;"";"";"03185020";0.0;"";32
3392;"";"";"03351050";0.0;"";32
3393;"";"";"03180000";0.0;"";32
3394;"";"";"03276000";0.0;"";32
3395;"";"";"03910070";0.0;"";32
3396;"";"";"03303000";0.0;"";32
3397;"";"";"02118001";0.0;"";32
3398;"";"";"03294100";0.0;"";32
3399;"";"";"03320000";0.0;"";32
3400;"";"";"03429000";0.0;"";32
3401;"";"";"03081015";0.0;"";32
3402;"";"";"03386000";0.0;"";32
3403;"";"";"03254120";0.0;"";32
3404;"";"";"03302040";0.0;"";32
3405;"";"";"03410060";0.0;"";32
3406;"";"";"02072002";0.0;"";32
3407;"";"";"03351125";0.0;"";32
3408;"";"";"02188070";0.0;"";32
3409;"";"";"03161010";0.0;"";32
3410;"";"";"03245060";0.0;"";32
3411;"";"";"03280110";0.0;"";32
3412;"";"";"03421000";0.0;"";32
3413;"";"";"03065020";0.0;"";32
3414;"";"";"03407000";0.0;"";32
3415;"";"";"02176020";0.0;"";32
3416;"";"";"03444100";0.0;"";32
3417;"";"";"03452100";0.0;"";32
3418;"";"";"03323000";0.0;"";32
3419;"";"";"03474000";0.0;"";32
3420;"";"";"02117021";0.0;"";32
3421;"";"";"03910000";0.0;"";32
3422;"";"";"03476000";0.0;"";32
3423;"";"";"03058010";0.0;"";32
3424;"";"";"03342010";0.0;"";32
3425;"";"";"03364010";0.0;"";32
3426;"";"";"03195100";0.0;"";32
3427;"";"";"03361000";0.0;"";32
3428;"";"";"03359020";0.0;"";32
3429;"";"";"03347110";0.0;"";32
3430;"";"";"03077070";0.0;"";32
3431;"";"";"02121020";0.0;"";32
3432;"";"";"08270560";0.0;"";32
3433;"";"";"02117010";0.0;"";32
3434;"";"";"03358090";0.0;"";32
3435;"";"";"02179040";0.0;"";32
3436;"";"";"03068000";0.0;"";32
3437;"";"";"03451000";0.0;"";32
3438;"";"";"03067000";0.0;"";32
3439;"";"";"03360010";0.0;"";32
3440;"";"";"03065000";0.0;"";32
3441;"";"";"03172010";0.0;"";32
3442;"";"";"03175070";0.0;"";32
3443;"";"";"02180040";0.0;"";32
3444;"";"";"02167080";0.0;"";32
3445;"";"";"03273500";0.0;"";32
3446;"";"";"03265040";0.0;"";32
3447;"";"";"03471090";0.0;"";32
3448;"";"";"03191130";0.0;"";32
3449;"";"";"03313000";0.0;"";32
3450;"";"";"03264010";0.0;"";32
3451;"";"";"03440040";0.0;"";32
3452;"";"";"03412030";0.0;"";32
3453;"";"";"03350005";0.0;"";32
3454;"";"";"03370020";0.0;"";32
3455;"";"";"03350130";0.0;"";32
3456;"";"";"03334010";0.0;"";32
3457;"";"";"03351100";0.0;"";32
3458;"";"";"03454070";0.0;"";32
3459;"";"";"03055000";0.0;"";32
3460;"";"";"03454000";0.0;"";32
3461;"";"";"03325120";0.0;"";32
3462;"";"";"03325100";0.0;"";32
3463;"";"";"03312000";0.0;"";32
3464;"";"";"03507000";0.0;"";32
3465;"";"";"03062010";0.0;"";32
3466;"";"";"03349020";0.0;"";32
3467;"";"";"03175010";0.0;"";32
3468;"";"";"03371000";0.0;"";32
3469;"";"";"02180020";0.0;"";32
3470;"";"";"03905090";0.0;"";32
3471;"";"";"03265010";0.0;"";32
3472;"";"";"03080000";0.0;"";32
3473;"";"";"03416000";0.0;"";32
3474;"";"";"03180001";0.0;"";32
3475;"";"";"03375080";0.0;"";32
3476;"";"";"02124040";0.0;"";32
3477;"";"";"03422000";0.0;"";32
3478;"";"";"03313001";0.0;"";32
3479;"";"";"03374000";0.0;"";32
3480;"";"";"03047030";0.0;"";32
3481;"";"";"03047020";0.0;"";32
3482;"";"";"03440005";0.0;"";32
3483;"";"";"03060020";0.0;"";32
3484;"";"";"03088000";0.0;"";32
3485;"";"";"02185030";0.0;"";32
3486;"";"";"03276120";0.0;"";32
3487;"";"";"02125001";0.0;"";32
3488;"";"";"03239000";0.0;"";32
3489;"";"";"03223110";0.0;"";32
3490;"";"";"03277010";0.0;"";32
3491;"";"";"03371020";0.0;"";32
3492;"";"";"03308020";0.0;"";32
3493;"";"";"03451090";0.0;"";32
3494;"";"";"03021000";0.0;"";32
3495;"";"";"03193060";0.0;"";32
3496;"";"";"03089010";0.0;"";32
3497;"";"";"03059050";0.0;"";32
3498;"";"";"03179070";0.0;"";32
3499;"";"";"03067060";0.0;"";32
3500;"";"";"03086040";0.0;"";32
3501;"";"";"02131090";0.0;"";32
3502;"";"";"03443000";0.0;"";32
3503;"";"";"03355030";0.0;"";32
3504;"";"";"03342000";0.0;"";32
3505;"";"";"02122080";0.0;"";32
3506;"";"";"03461070";0.0;"";32
3507;"";"";"03336000";0.0;"";32
3508;"";"";"03384020";0.0;"";32
3509;"";"";"03283060";0.0;"";32
3510;"";"";"02168130";0.0;"";32
3511;"";"";"02176070";0.0;"";32
3512;"";"";"03240070";0.0;"";32
3513;"";"";"03237110";0.0;"";32
3514;"";"";"03401030";0.0;"";32
3515;"";"";"03060010";0.0;"";32
3516;"";"";"02134050";0.0;"";32
3517;"";"";"02860001";0.0;"";32
3518;"";"";"02965140";0.0;"";32
